task_number,video_id,smile_start,smile_end,manifest_AU12_mean_r,manifest_AU12_peak_r,annotator,label_fine,label_binary,n_annotators,consensus_label_binary,consensus_label_fine,consensus_binary,consensus_agreement,AU01_r_mean,AU01_r_peak,AU01_r_std,AU01_r_mass,AU02_r_mean,AU02_r_peak,AU02_r_std,AU02_r_mass,AU04_r_mean,AU04_r_peak,AU04_r_std,AU04_r_mass,AU05_r_mean,AU05_r_peak,AU05_r_std,AU05_r_mass,AU06_r_mean,AU06_r_peak,AU06_r_std,AU06_r_mass,AU07_r_mean,AU07_r_peak,AU07_r_std,AU07_r_mass,AU09_r_mean,AU09_r_peak,AU09_r_std,AU09_r_mass,AU10_r_mean,AU10_r_peak,AU10_r_std,AU10_r_mass,AU12_r_mean,AU12_r_peak,AU12_r_std,AU12_r_mass,AU14_r_mean,AU14_r_peak,AU14_r_std,AU14_r_mass,AU15_r_mean,AU15_r_peak,AU15_r_std,AU15_r_mass,AU17_r_mean,AU17_r_peak,AU17_r_std,AU17_r_mass,AU20_r_mean,AU20_r_peak,AU20_r_std,AU20_r_mass,AU23_r_mean,AU23_r_peak,AU23_r_std,AU23_r_mass,AU25_r_mean,AU25_r_peak,AU25_r_std,AU25_r_mass,AU26_r_mean,AU26_r_peak,AU26_r_std,AU26_r_mass,AU45_r_mean,AU45_r_peak,AU45_r_std,AU45_r_mass,AU01_c_mean,AU02_c_mean,AU04_c_mean,AU05_c_mean,AU06_c_mean,AU07_c_mean,AU09_c_mean,AU10_c_mean,AU12_c_mean,AU14_c_mean,AU15_c_mean,AU17_c_mean,AU20_c_mean,AU23_c_mean,AU25_c_mean,AU26_c_mean,AU28_c_mean,AU45_c_mean
555,3855.1,593.0,596.9,1.7993,2.63,Leonard,polite,1,1,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726495726495726,1.42,0.2616463103706731,3.7933333333333334,0.0,0.0,0.0,0.0,1.4746153846153847,2.33,0.47622363930732003,5.751,1.06008547008547,2.51,0.7523370945300887,4.134333333333333,0.6898290598290598,1.49,0.43529729089809255,2.6903333333333337,1.1365811965811965,1.78,0.3830738528540528,4.432666666666666,1.6511111111111116,2.63,0.5914010278047452,6.439333333333336,1.2063247863247863,1.76,0.25182614505717243,4.704666666666667,0.08914529914529915,0.97,0.2551338601214391,0.3476666666666667,0.11102564102564104,1.03,0.24869362820558782,0.43300000000000005,0.006495726495726496,0.07,0.0175565625257357,0.025333333333333333,0.03957264957264958,0.57,0.11238207998398488,0.15433333333333335,0.8382051282051282,1.72,0.5018199619004168,3.2689999999999997,0.17923076923076922,1.36,0.2876612259822244,0.699,0.2955555555555556,1.15,0.3400513898931764,1.152666666666667,0.0,0.2905982905982906,0.2222222222222222,0.02564102564102564,1.0,0.6495726495726496,0.5213675213675214,0.9743589743589743,0.8803418803418803,0.8205128205128205,0.0,0.017094017094017096,0.0,0.0,0.7094017094017094,0.0,0.0,0.5384615384615384
556,3855.1,620.667,626.3,1.8426,2.53,Leonard,genuine,1,1,smile,genuine,1,1.0,0.031005917159763315,0.52,0.08759539158945015,0.17466666666666666,0.02822485207100592,0.7,0.12997194634995612,0.159,1.2901775147928995,2.23,0.6074298102708313,7.268000000000001,0.0,0.0,0.0,0.0,1.4741420118343196,2.29,0.4316220993384985,8.304333333333334,0.8420710059171598,2.59,0.7660896449310522,4.743666666666667,0.26366863905325444,0.9,0.24610005955372907,1.4853333333333334,1.7542603550295859,2.59,0.5336983421193465,9.882333333333333,1.6416568047337279,2.53,0.6197715559988964,9.248,1.5606508875739644,2.55,0.47171742370264,8.791666666666666,0.007159763313609469,0.17,0.028558741124540765,0.04033333333333334,0.18325443786982248,1.79,0.35336011819557805,1.0323333333333333,0.10473372781065088,1.76,0.3023772969170092,0.59,0.07532544378698225,1.6,0.27083704461766134,0.42433333333333334,1.0129585798816567,2.22,0.4461241416508007,5.706333333333333,0.4030769230769231,2.09,0.37991901971138736,2.2706666666666666,0.07337278106508875,1.58,0.21744315063062117,0.4133333333333333,0.0,0.04142011834319527,0.863905325443787,0.0,0.9881656804733728,0.8816568047337278,0.10059171597633136,0.9644970414201184,0.757396449704142,0.7751479289940828,0.047337278106508875,0.07100591715976332,0.0,0.07100591715976332,0.5325443786982249,0.16568047337278108,0.0,0.17159763313609466
557,3855.1,714.6,719.867,1.824,2.76,Leonard,genuine,1,1,smile,genuine,1,1.0,0.05018987341772152,1.23,0.20818830181202877,0.26433333333333336,0.0,0.0,0.0,0.0,1.2310759493670886,2.47,0.40093338163611997,6.483666666666666,0.002721518987341772,0.15,0.015615990432449312,0.014333333333333333,1.3881012658227847,2.32,0.5136172932470716,7.310666666666666,0.7817721518987342,2.11,0.7125817909859445,4.117333333333333,0.4398101265822785,1.14,0.2566445394788048,2.3163333333333336,1.4722151898734177,2.55,0.6329833155336333,7.753666666666667,1.7350632911392405,2.76,0.5317034326558642,9.138,1.1946835443037975,2.22,0.440212363720339,6.292000000000001,0.03968354430379747,0.85,0.12448079962807722,0.209,0.052405063291139246,0.45,0.10118556946538358,0.276,0.07056962025316454,0.54,0.13347471040454562,0.37166666666666665,0.012974683544303795,0.32,0.043813608279500066,0.06833333333333333,0.9453164556962026,2.06,0.5069587540784803,4.978666666666667,0.6723417721518987,2.4,0.5479642043671699,3.541,0.058481012658227846,0.91,0.14417454793545303,0.308,0.0,0.04430379746835443,0.9556962025316456,0.056962025316455694,1.0,0.7784810126582279,0.12658227848101267,0.9936708860759493,1.0,0.879746835443038,0.0,0.0,0.0,0.0,0.7784810126582279,0.11392405063291139,0.0,0.46835443037974683
558,3855.1,816.233,820.667,1.6667,2.29,Leonard,polite,1,1,smile,polite,1,1.0,0.051879699248120296,0.89,0.17310586259011404,0.22999999999999998,0.0045864661654135335,0.19,0.026229504084227265,0.02033333333333333,1.7548872180451127,2.45,0.4574144671947179,7.78,0.005263157894736843,0.19,0.027298928546778845,0.023333333333333334,1.238872180451128,1.95,0.41917149600212467,5.492333333333335,0.601654135338346,1.81,0.46960898860876493,2.6673333333333336,0.39323308270676693,1.32,0.31142299853786726,1.7433333333333334,1.5001503759398496,2.02,0.4219022175178453,6.650666666666666,1.2964661654135339,2.16,0.536164596387276,5.7476666666666665,1.3288721804511279,2.1,0.4374561703249778,5.891333333333334,0.014586466165413533,0.17,0.0372657854365602,0.06466666666666666,0.1535338345864662,0.88,0.19845719028046765,0.6806666666666668,0.003383458646616541,0.1,0.014029357942484935,0.014999999999999998,0.035338345864661655,0.23,0.06750715776229611,0.15666666666666668,1.1836090225563909,2.06,0.36016148914682444,5.247333333333333,0.41939849624060144,1.21,0.34127527177567124,1.859333333333333,0.21338345864661656,1.62,0.3590524020189205,0.9460000000000001,0.007518796992481203,0.03759398496240601,0.9398496240601504,0.0,0.9398496240601504,0.9473684210526315,0.15789473684210525,1.0,0.7819548872180451,0.7819548872180451,0.0,0.06766917293233082,0.03007518796992481,0.0,0.6015037593984962,0.03759398496240601,0.0,0.7293233082706767
559,3855.1,1432.1,1433.767,1.6138,2.1,Leonard,polite,1,1,smile,polite,1,1.0,0.09519999999999999,0.69,0.1931656284125103,0.15866666666666665,0.0616,0.73,0.16371145347836846,0.10266666666666667,1.3319999999999999,2.41,0.5468528138356792,2.2199999999999998,0.0344,0.29,0.07576701129119454,0.05733333333333333,0.6348,1.42,0.41526492748605676,1.058,0.1188,0.81,0.22511010639240522,0.198,0.1592,0.62,0.20092625512859189,0.26533333333333337,1.3158,1.79,0.2735842831743081,2.193,0.6174,1.49,0.46430080766675386,1.029,1.0044,1.8,0.49009452149559884,1.674,0.088,0.62,0.1693280839081338,0.14666666666666664,0.5952,1.82,0.5577032902897382,0.9919999999999999,0.146,0.48,0.1802442786886729,0.24333333333333332,0.079,0.3,0.10040418317978587,0.13166666666666668,0.6846000000000001,1.47,0.475509032511476,1.1410000000000002,0.9324000000000001,2.54,0.7915618990325393,1.554,0.4486,1.03,0.39138221727615574,0.7476666666666667,0.0,0.0,1.0,0.0,0.86,0.9,0.08,1.0,0.22,0.58,0.02,0.32,0.0,0.0,0.26,0.28,0.0,0.64
560,3855.1,1628.9,1632.467,1.5857,2.21,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0479439252336449,1.64,0.36646005078076027,3.7376666666666667,0.0,0.0,0.0,0.0,1.0857009345794393,1.71,0.3899343633948359,3.872333333333333,0.9178504672897195,2.23,0.7462254276389421,3.2736666666666663,0.8963551401869159,1.77,0.35590451445318577,3.197,0.957570093457944,1.3,0.20220670982467942,3.4153333333333338,0.8302803738317756,1.7,0.5605312199095767,2.961333333333333,0.7886915887850467,1.3,0.23859825896596126,2.813,0.04934579439252336,0.81,0.1499861116812691,0.176,0.01205607476635514,0.15,0.029757220682103055,0.043000000000000003,0.05485981308411216,0.39,0.08889103364033576,0.1956666666666667,0.013457943925233645,0.19,0.0318906661333181,0.048,0.5118691588785047,1.25,0.4123040590222323,1.8256666666666668,0.8120560747663553,2.45,0.49390441074065994,2.8963333333333336,0.3071028037383178,1.55,0.3891159626924159,1.0953333333333333,0.0,0.0,1.0,0.0,1.0,0.9158878504672897,0.5700934579439252,1.0,0.48598130841121495,0.8598130841121495,0.0,0.0,0.056074766355140186,0.0,0.514018691588785,0.09345794392523364,0.0,0.5514018691588785
561,3855.1,1659.333,1661.167,1.7784,2.69,Leonard,polite,1,1,smile,polite,1,1.0,0.0,0.0,0.0,0.0,0.006363636363636366,0.08,0.018326695517606042,0.011666666666666669,1.552,2.12,0.3907493965562723,2.8453333333333335,0.017636363636363638,0.26,0.05390104186423103,0.03233333333333333,0.9960000000000001,1.57,0.32853171979139384,1.8260000000000003,0.22690909090909092,0.96,0.23364987580311256,0.41600000000000004,0.2449090909090909,0.63,0.1875669357106972,0.449,1.1316363636363638,1.99,0.37906470369420686,2.074666666666667,0.5685454545454546,1.14,0.337371757086065,1.0423333333333333,1.0152727272727269,1.96,0.5426160690093018,1.8613333333333328,0.30109090909090913,1.29,0.3480003799750942,0.552,0.39381818181818184,1.68,0.41971198310309243,0.722,0.0881818181818182,0.85,0.18717119931025628,0.16166666666666668,0.2601818181818182,1.07,0.2506608785452127,0.477,1.0741818181818181,2.29,0.4940029109560568,1.9693333333333334,1.4530909090909092,2.44,0.42868031202442153,2.664,0.13872727272727275,0.48,0.12689372139284757,0.25433333333333336,0.0,0.0,1.0,0.0,1.0,0.9636363636363636,0.2909090909090909,1.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.2909090909090909,0.0,0.18181818181818182,0.0,0.0,1.0
562,1684.1,490.367,491.367,1.535,2.03,Leonard,genuine,1,1,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.24,0.07212643220222545,0.04666666666666667,0.4270000000000001,0.83,0.264299703619458,0.4270000000000001,1.0546666666666666,1.37,0.20881783661576636,1.0546666666666666,0.23800000000000004,0.61,0.16807537991429125,0.23800000000000004,0.6649999999999999,1.53,0.2755449146690971,0.6649999999999999,1.1106666666666667,1.82,0.33147079643445043,1.1106666666666667,0.18299999999999997,0.83,0.23229507097654914,0.18299999999999997,0.103,0.43,0.12431545894752322,0.103,0.095,0.42,0.12120918557051139,0.095,0.331,0.81,0.2525252462626262,0.331,0.07766666666666668,0.4,0.10314014198598377,0.07766666666666668,0.6233333333333333,1.68,0.5026750662428188,0.6233333333333333,0.5743333333333334,1.53,0.4248896588788932,0.5743333333333334,0.2793333333333334,0.52,0.15926776893716513,0.2793333333333334,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.6666666666666666,1.0,0.8,0.36666666666666664,0.0,0.0,1.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.13333333333333333
563,1684.1,522.167,523.433,1.5287,2.0,Leonard,genuine,1,1,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.010263157894736842,0.13,0.035055357883545996,0.013000000000000001,0.0,0.0,0.0,0.0,0.12999999999999998,0.5,0.15510607575734134,0.16466666666666666,0.20447368421052634,0.83,0.29997980079736464,0.259,0.621842105263158,1.6,0.41410560096847593,0.7876666666666667,0.35000000000000003,0.52,0.08413648060396306,0.44333333333333336,1.1418421052631578,1.64,0.255537156255498,1.446333333333333,1.2734210526315788,2.0,0.47196831024188074,1.6129999999999998,0.08052631578947368,0.35,0.09668035691257239,0.10200000000000001,0.06763157894736842,0.36,0.09546104773335054,0.08566666666666665,0.5273684210526316,1.28,0.2462848608562463,0.6679999999999999,0.5986842105263158,1.44,0.36780408867416003,0.7583333333333333,0.3718421052631579,0.89,0.29833622204660554,0.47100000000000003,0.6878947368421052,1.57,0.45890119275192703,0.8713333333333334,0.21263157894736842,0.92,0.2340342328819971,0.2693333333333333,0.1873684210526316,0.6,0.1680332706799509,0.23733333333333337,0.0,0.18421052631578946,0.0,0.0,0.21052631578947367,0.0,0.5,1.0,0.9210526315789473,0.4473684210526316,0.0,0.5526315789473685,0.23684210526315788,0.0,0.2631578947368421,0.0,0.0,0.47368421052631576
564,1684.1,874.467,876.733,1.535,2.21,Leonard,genuine,1,1,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38352941176470584,1.47,0.49585566183138646,0.8693333333333333,0.13308823529411762,0.58,0.16743091071122948,0.30166666666666664,1.3483823529411767,2.36,0.6494581684987554,3.056333333333334,0.9207352941176472,1.85,0.6329536647302879,2.087,0.6926470588235292,1.31,0.3425536353326071,1.5699999999999996,1.428970588235294,2.11,0.3187205105430626,3.239,1.396764705882353,2.21,0.5817479775148003,3.166,0.9044117647058824,2.19,0.5512669427913602,2.05,0.1191176470588235,0.63,0.18366157571594463,0.2699999999999999,0.8823529411764706,2.06,0.5307434232422281,2.0,0.6155882352941177,1.32,0.4024717101966926,1.3953333333333333,0.15955882352941178,0.63,0.1997972047111286,0.3616666666666667,0.8713235294117647,1.56,0.4632236926651818,1.975,0.0,0.0,0.0,0.0,0.5914705882352942,1.05,0.2612822718929402,1.340666666666667,0.0,0.0,0.36764705882352944,0.27941176470588236,0.8970588235294118,0.8088235294117647,1.0,1.0,0.9264705882352942,0.8970588235294118,0.29411764705882354,0.45588235294117646,0.9117647058823529,0.0,0.4117647058823529,0.0,0.058823529411764705,0.0
565,1684.1,1210.5,1211.333,1.6272,2.14,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.1656,0.47,0.13320900870436653,0.13799999999999998,0.3028,0.79,0.22198234164005026,0.25233333333333335,0.0,0.0,0.0,0.0,0.013999999999999999,0.22,0.047328638264796934,0.011666666666666665,0.0,0.0,0.0,0.0,0.0492,0.32,0.09156069025515262,0.041,0.0012,0.01,0.003249615361854384,0.001,0.6963999999999999,0.83,0.0695056832208705,0.5803333333333333,0.2336,0.43,0.14121982863606655,0.19466666666666665,0.016800000000000002,0.07,0.026490753103677517,0.014000000000000002,0.0208,0.17,0.04732187654774481,0.017333333333333333,0.28240000000000004,0.5,0.1327337183989057,0.23533333333333334,0.188,0.67,0.2368459414893994,0.15666666666666668,0.08439999999999999,0.41,0.11366899313357183,0.07033333333333333,0.45519999999999994,0.76,0.24927286254223505,0.3793333333333333,0.38239999999999996,0.82,0.2084855870318138,0.3186666666666666,0.1448,0.67,0.23096527877583678,0.12066666666666667,1.0,1.0,0.0,0.96,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.04,0.0,0.2
566,3040.1,433.467,434.4,1.79,2.04,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.14296296296296293,0.36,0.12628054642753042,0.12866666666666665,0.024814814814814814,0.14,0.04012668553011043,0.02233333333333333,0.8062962962962962,0.97,0.078417125309706,0.7256666666666666,0.0,0.0,0.0,0.0,1.2677777777777777,1.55,0.17415049543922748,1.1409999999999998,0.020370370370370372,0.1,0.036966599687493835,0.018333333333333333,0.0,0.0,0.0,0.0,2.7318518518518515,3.02,0.12534506555717942,2.4586666666666663,1.2455555555555553,2.04,0.6200019912353528,1.1209999999999998,2.692222222222222,3.5,0.6861180836352866,2.423,0.044814814814814814,0.25,0.0671300766268643,0.04033333333333333,1.1455555555555554,1.6,0.23247992081090985,1.031,0.05740740740740741,0.28,0.07671943076067123,0.051666666666666666,0.22592592592592592,0.55,0.21489462119079492,0.2033333333333333,0.6081481481481481,1.49,0.3716035027247609,0.5473333333333332,0.5640740740740742,0.97,0.30271927172876606,0.5076666666666667,0.4225925925925926,0.76,0.24660048049865466,0.38033333333333336,0.0,0.2222222222222222,0.5925925925925926,0.0,1.0,1.0,0.0,1.0,0.4074074074074074,1.0,0.3333333333333333,0.8148148148148148,0.5925925925925926,0.0,0.2222222222222222,0.2222222222222222,0.0,1.0
567,3040.1,1586.467,1592.067,1.5882,2.29,Leonard,polite,1,1,smile,polite,1,1.0,0.284702380952381,1.25,0.3557385436284667,1.5943333333333336,0.05285714285714286,0.43,0.10140761017478196,0.29600000000000004,0.8799404761904761,1.93,0.35564243851931354,4.927666666666666,0.03625,0.56,0.09259285879591363,0.20299999999999999,1.7710119047619046,2.7,0.4467790013516222,9.917666666666666,0.8995833333333333,2.37,0.552587370991561,5.0376666666666665,0.46511904761904754,1.2,0.3215086981257607,2.6046666666666662,2.696547619047619,3.39,0.42065706552968457,15.100666666666667,1.5076785714285714,2.29,0.49501680252180486,8.443,2.322857142857143,3.1,0.32885107147595605,13.008000000000001,0.03190476190476191,0.88,0.12422594804548868,0.17866666666666667,0.6760119047619048,1.87,0.43367222080319123,3.7856666666666663,0.015000000000000003,0.28,0.047933485661060045,0.08400000000000002,0.5511309523809523,1.56,0.3857837193163666,3.086333333333333,0.7048809523809524,2.25,0.557783654184383,3.9473333333333334,0.3530357142857143,1.21,0.27831927308777743,1.977,0.05244047619047619,0.69,0.15344262547955492,0.2936666666666667,0.26785714285714285,0.35119047619047616,0.6845238095238095,0.625,1.0,1.0,0.375,1.0,0.6309523809523809,1.0,0.1488095238095238,0.5535714285714286,0.0,0.0,0.2619047619047619,0.0,0.0,0.047619047619047616
568,6777.1,58.567,64.033,1.6004,2.01,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.026911764705882354,0.3,0.07553256704972437,0.12200000000000001,0.2905882352941176,1.07,0.30093668648630467,1.3173333333333332,0.6586764705882353,1.21,0.33470752997630243,2.9859999999999998,0.0007352941176470588,0.1,0.008543345616634009,0.0033333333333333335,0.2422794117647059,0.59,0.15248416943757062,1.0983333333333334,0.0027941176470588237,0.25,0.022284628587442887,0.012666666666666666,0.0,0.0,0.0,0.0,1.1045588235294115,1.72,0.25010547083139223,5.0073333333333325,0.8258088235294118,1.28,0.2017626559448255,3.743666666666667,2.432058823529412,2.77,0.21964583004791932,11.025333333333332,0.18301470588235294,0.65,0.1947635061122817,0.8296666666666667,0.6932352941176471,0.98,0.12207689448085565,3.1426666666666665,0.0,0.0,0.0,0.0,0.34558823529411764,0.55,0.17974150027307337,1.5666666666666667,1.5070588235294118,2.81,0.4550470525881957,6.832,0.5888970588235294,1.37,0.2895094044853589,2.6696666666666666,1.0518382352941178,1.63,0.28725936785493217,4.7683333333333335,0.0,0.25,0.029411764705882353,0.022058823529411766,0.0,0.8382352941176471,0.0,1.0,0.03676470588235294,1.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0
569,6777.1,234.1,236.2,2.1267,2.82,Leonard,genuine,1,1,smile,genuine,1,1.0,0.40207547169811325,1.18,0.433081797540172,0.7103333333333334,0.07773584905660377,0.45,0.1200415259821707,0.13733333333333334,0.05264150943396226,0.36,0.09354952161260913,0.09299999999999999,0.3532075471698113,1.17,0.3637320887629663,0.624,1.4094339622641505,1.9,0.2037887835002871,2.4899999999999993,0.2950943396226415,1.0,0.3362872909335585,0.5213333333333333,0.2262264150943396,0.51,0.14087631956950872,0.3996666666666666,2.0022641509433963,2.93,0.3697762786632141,3.5373333333333337,1.7828301886792446,2.14,0.24227987370363885,3.1496666666666657,1.9890566037735848,2.51,0.34733086912203676,3.5140000000000002,0.009622641509433963,0.1,0.02082834282223483,0.017,0.03547169811320755,0.31,0.07732719109098735,0.06266666666666668,0.005283018867924529,0.08,0.01818186672701374,0.009333333333333334,0.0,0.0,0.0,0.0,0.36566037735849055,1.23,0.44892958406515626,0.646,0.0,0.0,0.0,0.0,0.015283018867924528,0.35,0.05346851563744165,0.027,0.6226415094339622,0.6415094339622641,0.1509433962264151,0.2830188679245283,0.9811320754716981,1.0,0.0,1.0,0.9245283018867925,1.0,0.09433962264150944,0.0,0.0,0.0,0.7169811320754716,0.0,0.0,0.5094339622641509
570,6777.1,342.733,350.367,2.2169,3.22,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.8796335078534031,2.49,0.582461262426961,5.600333333333333,0.35633507853403135,1.74,0.4693218598586946,2.2686666666666664,0.6327748691099476,1.19,0.3001293727970636,4.028666666666667,0.003926701570680629,0.18,0.02301319605759455,0.025000000000000005,0.20994764397905757,0.77,0.16388764310500042,1.3366666666666664,0.02413612565445026,0.93,0.12627636235535725,0.15366666666666665,0.0038219895287958114,0.1,0.014706544407092924,0.024333333333333332,1.6568062827225127,1.96,0.19131881552839253,10.54833333333333,0.48701570680628276,1.15,0.165545250973226,3.100666666666667,1.4134554973821989,1.95,0.27448303976565375,8.998999999999999,0.08544502617801047,0.45,0.09769964585334188,0.544,1.2520418848167538,1.89,0.26853006563776294,7.971333333333333,0.08654450261780106,0.46,0.13877020388212158,0.551,0.002460732984293194,0.15,0.016836673929001827,0.01566666666666667,0.3940837696335079,1.57,0.372480117602036,2.5090000000000003,0.42465968586387426,0.93,0.24491426942817118,2.703666666666666,0.1506806282722513,1.12,0.2667862991521717,0.9593333333333333,0.7486910994764397,0.9214659685863874,0.743455497382199,0.0,0.0,0.08900523560209424,0.0,0.9319371727748691,0.0,1.0,0.0,0.9738219895287958,0.0,0.0,0.06282722513089005,0.21465968586387435,0.0,0.09947643979057591
571,6777.1,462.2,469.133,1.9878,3.87,Leonard,polite,1,1,smile,polite,1,1.0,0.23528735632183911,1.29,0.41089288555943115,1.364666666666667,0.07614942528735633,0.64,0.16551417821239628,0.44166666666666665,0.3751149425287357,1.26,0.4133987784290199,2.175666666666667,0.22913793103448274,1.33,0.25848776277372465,1.329,0.9350574712643678,1.9,0.5167412780310778,5.423333333333333,0.010574712643678161,0.4,0.04654391874395476,0.06133333333333334,0.07206896551724137,0.45,0.1165020638269612,0.418,2.116954022988506,2.79,0.4788473086616977,12.278333333333334,1.5710344827586207,2.88,0.7159208112677977,9.112,2.2755172413793106,2.8,0.22551223236027387,13.198,0.1201149425287356,0.77,0.21384275161996724,0.6966666666666665,0.35672413793103447,1.05,0.2767258566924816,2.069,0.13235632183908047,0.62,0.16933836609034966,0.7676666666666667,0.14028735632183906,0.85,0.17728938665849853,0.8136666666666665,0.7338505747126436,2.24,0.6740762948178061,4.256333333333333,0.21954022988505748,0.93,0.3115143141523135,1.2733333333333334,0.10419540229885059,0.69,0.15548288438018823,0.6043333333333334,0.3390804597701149,0.5977011494252874,0.5862068965517241,0.05747126436781609,0.25862068965517243,0.39080459770114945,0.0,1.0,0.4942528735632184,1.0,0.27586206896551724,0.1839080459770115,0.0,0.0,0.22988505747126436,0.2471264367816092,0.0,0.19540229885057472
572,6777.1,666.433,669.133,1.9285,2.81,Leonard,polite,1,1,smile,polite,1,1.0,0.004705882352941177,0.11,0.02082635407894174,0.010666666666666666,0.003529411764705882,0.08,0.015025929146405648,0.008,0.2135294117647059,0.6,0.18832672411875337,0.48400000000000004,0.0,0.0,0.0,0.0,0.6369117647058824,1.29,0.3084222533024813,1.4436666666666667,0.37985294117647056,1.58,0.4674508236075207,0.861,0.0048529411764705885,0.06,0.01480189247229035,0.011000000000000001,1.414558823529412,2.17,0.3629836887581841,3.2063333333333337,0.6358823529411763,1.23,0.2709690415034293,1.4413333333333331,1.0958823529411763,2.48,0.7649745003326383,2.484,0.11382352941176473,0.42,0.11206654288681381,0.25800000000000006,0.4963235294117646,1.13,0.39780243548985583,1.1249999999999998,0.07661764705882353,1.01,0.22616762585016217,0.17366666666666666,0.1476470588235294,0.57,0.19089662776316793,0.3346666666666666,0.0030882352941176464,0.04,0.009116461023428748,0.006999999999999998,0.16044117647058823,0.54,0.17457876886893317,0.3636666666666667,0.03411764705882353,0.25,0.06918082219206093,0.07733333333333334,0.20588235294117646,0.35294117647058826,0.0,0.07352941176470588,0.11764705882352941,0.29411764705882354,0.0,0.6323529411764706,0.0,1.0,0.4411764705882353,0.4852941176470588,0.0,0.0,0.0,0.0,0.0,0.39705882352941174
573,6777.1,773.2,777.767,1.581,2.69,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.08982608695652175,0.43,0.1144816872288972,0.3443333333333334,0.0,0.0,0.0,0.0,0.1751304347826087,0.65,0.17851252649940919,0.6713333333333333,0.08252173913043478,1.31,0.28473891466993095,0.31633333333333336,0.7846086956521738,1.28,0.3047487545547094,3.0076666666666663,2.1351304347826088,3.24,0.8108110434646033,8.184666666666667,0.0553913043478261,0.28,0.07838907373420974,0.21233333333333337,1.7553913043478262,2.36,0.3445912183304627,6.729,0.6526956521739132,1.07,0.29933933554944525,2.5020000000000007,0.5724347826086956,1.36,0.3902030492701657,2.1943333333333332,0.14565217391304347,0.95,0.21791155140194965,0.5583333333333333,0.05269565217391304,0.41,0.10568469708755245,0.20199999999999999,0.09617391304347826,0.45,0.1328652969949552,0.3686666666666667,0.0,0.0,0.0,0.0,0.027826086956521737,0.43,0.08205811947421543,0.10666666666666666,0.1102608695652174,0.7,0.17431835379216118,0.4226666666666667,0.28939130434782606,1.44,0.36698841814806693,1.109333333333333,0.0,0.33043478260869563,0.0,0.46956521739130436,0.391304347826087,0.8695652173913043,0.0,0.7913043478260869,0.43478260869565216,0.9043478260869565,0.6347826086956522,0.0,0.0782608695652174,0.0,0.1391304347826087,0.0,0.0,0.9565217391304348
574,6777.1,919.3,921.333,1.8761,3.22,Leonard,not_a_smile,0,1,not_a_smile,not_a_smile,0,1.0,0.09588235294117646,0.36,0.08942466367225006,0.16299999999999998,0.0,0.0,0.0,0.0,1.0241176470588236,1.24,0.1163358301421184,1.7409999999999999,0.0,0.0,0.0,0.0,0.5229411764705882,0.64,0.07771981143062555,0.8889999999999999,0.06274509803921569,0.46,0.11698966656852186,0.10666666666666667,0.0037254901960784314,0.04,0.009693495760241784,0.006333333333333333,1.0098039215686274,1.28,0.16498948506101754,1.7166666666666666,0.01254901960784314,0.15,0.03348064335449646,0.021333333333333336,0.17764705882352938,0.46,0.12189015040543384,0.30199999999999994,0.33470588235294124,0.67,0.21482645016591442,0.5690000000000002,0.7837254901960785,1.1,0.18661022379483852,1.3323333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603921568627451,0.64,0.21526965109736956,0.27266666666666667,0.5907843137254901,0.95,0.18200240396230602,1.004333333333333,0.07823529411764707,0.55,0.11164906297918126,0.13300000000000003,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.9607843137254902,0.0,0.8823529411764706,0.0,0.7450980392156863,0.0,0.0,0.35294117647058826,0.17647058823529413,0.0,0.27450980392156865
